id,loan_amount,grade,purpose,home_ownership,income,dti,fico,loan_status
83274,8400,B,debt_consolidation,RENT,40000,15.57,705,Fully Paid
325186,5600,B,other,RENT,50000,15,755,Fully Paid
887922,7500,B,debt_consolidation,MORTGAGE,100000,21.54,725,Charged Off
1598592,19250,C,debt_consolidation,MORTGAGE,69735,25.06,715,Fully Paid
900033,16800,C,debt_consolidation,RENT,72500,18.9,695,Fully Paid
698892,12000,B,home_improvement,OWN,88000,16.38,705,Fully Paid
73214,28000,B,credit_card,MORTGAGE,75000,30.43,725,Fully Paid
788940,25000,B,credit_card,RENT,105000,8.9,755,Fully Paid
143837,12000,B,debt_consolidation,MORTGAGE,57000,8.42,695,Fully Paid
1394905,8000,A,credit_card,MORTGAGE,73210,27.72,740,Charged Off
251682,30000,E,debt_consolidation,MORTGAGE,111000,19.23,705,Fully Paid
97054,15000,B,debt_consolidation,MORTGAGE,100000,14.87,685,Fully Paid
893004,10400,A,home_improvement,MORTGAGE,38000,5.59,740,Fully Paid
18109,12000,B,debt_consolidation,MORTGAGE,100000,20.6,705,Fully Paid
868125,30000,E,credit_card,MORTGAGE,70000,20.51,680,Fully Paid
1151848,10000,B,other,RENT,58000,22.68,725,Fully Paid
288030,20000,A,debt_consolidation,MORTGAGE,100000,13.32,780,Fully Paid
984153,12800,B,home_improvement,MORTGAGE,41000,1.87,730,Fully Paid
1335956,9375,B,debt_consolidation,MORTGAGE,39000,30.1,710,Fully Paid
421386,10400,D,debt_consolidation,MORTGAGE,36000,24.53,685,Fully Paid
484890,6000,B,debt_consolidation,RENT,70000,23.49,665,Charged Off
626663,20250,E,debt_consolidation,RENT,50820,27.67,670,Charged Off
241206,13200,B,car,MORTGAGE,66000,20.36,750,Fully Paid
901766,6400,A,debt_consolidation,MORTGAGE,40000,25.56,775,Fully Paid
84886,19000,C,credit_card,RENT,92000,9.2,660,Fully Paid
1110758,20000,B,debt_consolidation,MORTGAGE,100000,30.04,755,Fully Paid
173841,13500,B,major_purchase,OWN,60000,20.38,675,Fully Paid
70829,16000,C,debt_consolidation,MORTGAGE,65000,23.25,680,Charged Off
907213,10000,D,credit_card,OWN,36000,34.21,680,Fully Paid
579480,11000,A,major_purchase,MORTGAGE,62000,15.27,695,Fully Paid
268777,8500,B,debt_consolidation,MORTGAGE,84000,13.63,725,Fully Paid
1251496,1400,B,debt_consolidation,MORTGAGE,68000,12.9,665,Fully Paid
376083,33425,C,debt_consolidation,RENT,76200,29.75,715,Fully Paid
1479706,15000,B,debt_consolidation,MORTGAGE,90000,16.71,670,Fully Paid
399895,13000,A,debt_consolidation,OWN,60000,29.44,715,Fully Paid
453778,10000,B,debt_consolidation,MORTGAGE,42000,9.23,680,Fully Paid
939197,30000,F,credit_card,RENT,68000,18.74,665,Charged Off
1366237,12000,C,debt_consolidation,RENT,83000,9.57,660,Charged Off
890359,35000,D,debt_consolidation,MORTGAGE,110000,21.04,685,Fully Paid
67306,35000,B,small_business,MORTGAGE,189000,24.74,735,Fully Paid
65461,4000,B,moving,MORTGAGE,82048,10.12,695,Fully Paid
362129,35000,E,credit_card,OWN,230000,28.59,665,Charged Off
55937,14350,D,credit_card,RENT,32000,25.13,680,Fully Paid
24298,8000,B,debt_consolidation,RENT,38000,20.56,665,Charged Off
1620638,24000,B,debt_consolidation,MORTGAGE,85000,21.49,705,Fully Paid
864967,7400,E,credit_card,RENT,28000,27.64,670,Fully Paid
273901,9000,E,other,OTHER,39996,0,685,Fully Paid
1090847,36000,C,home_improvement,MORTGAGE,130000,19.29,800,Fully Paid
163571,15000,A,debt_consolidation,MORTGAGE,100000,9.55,780,Fully Paid
152774,35000,B,debt_consolidation,MORTGAGE,210000,7.94,680,Fully Paid
983639,11200,B,major_purchase,RENT,89000,6.97,720,Fully Paid
26627,12000,A,debt_consolidation,OWN,80000,11.93,665,Fully Paid
1320066,10000,A,debt_consolidation,RENT,74500,11.17,745,Fully Paid
909108,12000,C,debt_consolidation,MORTGAGE,48000,18.03,695,Charged Off
873249,18000,B,debt_consolidation,RENT,70000,25.42,715,Fully Paid
597244,5000,C,house,MORTGAGE,100000,18.78,680,Fully Paid
1344356,18000,D,credit_card,MORTGAGE,51120,6.17,660,Charged Off
1324310,25000,A,debt_consolidation,MORTGAGE,104255,9.6,690,Fully Paid
645729,10000,A,debt_consolidation,RENT,80000,10.67,755,Fully Paid
206048,9600,C,debt_consolidation,MORTGAGE,88000,16.41,685,Fully Paid
3299,14000,A,debt_consolidation,MORTGAGE,98000,4.32,685,Fully Paid
618148,2975,C,vacation,RENT,70000,13.49,705,Fully Paid
585945,5675,C,debt_consolidation,MORTGAGE,43000,9.63,685,Fully Paid
142248,20000,E,debt_consolidation,MORTGAGE,100796,22.52,675,Fully Paid
942286,23500,A,debt_consolidation,MORTGAGE,65000,22.52,720,Fully Paid
461855,25000,F,debt_consolidation,RENT,50000,23.72,675,Fully Paid
254563,10000,C,debt_consolidation,MORTGAGE,175000,12.81,710,Fully Paid
210033,12800,A,credit_card,MORTGAGE,110000,15.94,710,Fully Paid
684536,16000,C,debt_consolidation,MORTGAGE,95000,16.72,695,Fully Paid
932140,14675,C,debt_consolidation,RENT,56000,26.16,665,Fully Paid
1315484,16800,B,credit_card,RENT,91000,14.18,670,Fully Paid
108310,24250,D,debt_consolidation,OWN,75000,29.76,670,Charged Off
891531,10000,B,credit_card,RENT,40000,6.78,680,Fully Paid
1517391,17275,G,debt_consolidation,RENT,54000,13.93,730,Charged Off
604276,10000,C,debt_consolidation,RENT,36000,22.1,665,Charged Off
925539,15000,B,credit_card,RENT,80000,9.27,680,Charged Off
990275,20000,A,debt_consolidation,RENT,80000,2.87,785,Fully Paid
573225,15000,A,debt_consolidation,MORTGAGE,65000,14.19,790,Fully Paid
523804,3600,C,debt_consolidation,RENT,60000,17.68,665,Fully Paid
1137023,35000,C,debt_consolidation,MORTGAGE,110000,21.15,680,Charged Off
823816,35000,G,small_business,MORTGAGE,250000,9.13,670,Charged Off
1018023,4000,B,credit_card,RENT,40000,25.86,660,Charged Off
824433,9500,B,debt_consolidation,RENT,40600,20.96,670,Fully Paid
1320060,3000,B,car,MORTGAGE,80000,12.39,710,Fully Paid
73639,15000,C,debt_consolidation,RENT,52000,20.03,660,Charged Off
1173465,12000,D,home_improvement,MORTGAGE,55000,18.96,720,Fully Paid
1361866,20000,B,debt_consolidation,MORTGAGE,62000,4.68,680,Charged Off
238199,10000,C,debt_consolidation,RENT,49639.62,21.39,675,Fully Paid
261649,3000,D,home_improvement,RENT,70000,5.45,670,Fully Paid
559877,10000,B,debt_consolidation,RENT,50000,26.56,660,Fully Paid
683926,9000,B,debt_consolidation,RENT,46000,14.24,670,Fully Paid
623801,5125,D,medical,RENT,24000,25.15,720,Fully Paid
145698,5875,E,debt_consolidation,RENT,31000,26.75,660,Charged Off
200188,4000,F,moving,RENT,22296,23.57,715,Fully Paid
1543765,25000,D,credit_card,OWN,150000,8.59,735,Fully Paid
428504,7000,B,debt_consolidation,OWN,33862.4,24.14,670,Fully Paid
659778,3000,C,debt_consolidation,RENT,24000,10.47,660,Fully Paid
587827,30000,E,home_improvement,MORTGAGE,140000,15.64,690,Fully Paid
25884,10000,B,debt_consolidation,MORTGAGE,60000,25.98,710,Fully Paid
1411188,10000,D,debt_consolidation,RENT,60000,4.85,685,Fully Paid
1494840,6400,B,debt_consolidation,MORTGAGE,100000,9.65,680,Fully Paid
870404,10000,B,credit_card,OWN,50000,18.36,685,Fully Paid
506995,12525,C,credit_card,MORTGAGE,77128.87,29,705,Charged Off
549701,25000,C,debt_consolidation,RENT,90000,18.31,775,Fully Paid
378940,35000,C,home_improvement,MORTGAGE,230000,9.8,715,Fully Paid
232354,35000,E,credit_card,MORTGAGE,218000,8,675,Fully Paid
931209,35000,G,small_business,RENT,110000,8.36,670,Fully Paid
302813,20000,B,credit_card,RENT,101000,11.02,665,Charged Off
1403861,20700,D,other,OWN,45000,28.53,705,Charged Off
676067,25000,C,credit_card,MORTGAGE,82000,16.07,690,Charged Off
222221,2500,B,debt_consolidation,MORTGAGE,70000,11.79,735,Fully Paid
1596213,3500,D,medical,MORTGAGE,75000,35.25,675,Charged Off
1451329,5000,A,other,MORTGAGE,100000,22.1,680,Fully Paid
657417,7200,C,debt_consolidation,RENT,82000,10.97,700,Charged Off
889495,8125,C,debt_consolidation,RENT,24000,12.25,665,Fully Paid
230526,18000,B,debt_consolidation,MORTGAGE,55000,13.83,675,Fully Paid
610278,6000,B,debt_consolidation,MORTGAGE,65000,16.06,680,Fully Paid
1608644,22000,A,credit_card,OWN,50000,9.19,705,Fully Paid
822588,20000,B,debt_consolidation,MORTGAGE,140000,14.44,660,Fully Paid
1482567,5000,B,credit_card,RENT,43000,18.62,680,Fully Paid
264138,12000,B,home_improvement,MORTGAGE,82140,14.43,770,Fully Paid
888217,2000,D,other,RENT,9360,24.36,665,Charged Off
990519,15000,B,debt_consolidation,RENT,65000,8.81,705,Fully Paid
515898,35000,B,debt_consolidation,RENT,86000,18.56,730,Charged Off
640233,12000,C,credit_card,MORTGAGE,45000,6.72,690,Charged Off
894408,12850,B,credit_card,RENT,42000,10.8,665,Fully Paid
964298,16000,B,debt_consolidation,RENT,155000,11.7,720,Fully Paid
480328,10650,E,home_improvement,MORTGAGE,38000,37.27,705,Charged Off
1399934,16000,D,debt_consolidation,RENT,49000,23.31,660,Charged Off
932887,20000,C,credit_card,RENT,65000,14.37,670,Fully Paid
990772,12000,A,credit_card,RENT,36000,9.53,750,Fully Paid
217856,3500,B,credit_card,RENT,52000,21.76,675,Fully Paid
333658,28000,B,credit_card,RENT,82000,3.51,730,Fully Paid
1434392,13850,D,credit_card,RENT,57000,24.17,665,Fully Paid
419609,12000,A,debt_consolidation,MORTGAGE,50000,9.49,715,Fully Paid
34891,11175,G,debt_consolidation,RENT,33000,20.29,695,Fully Paid
304644,25000,A,home_improvement,RENT,385000,7.57,690,Fully Paid
105999,11000,B,debt_consolidation,RENT,60000,20.32,670,Fully Paid
154547,21625,B,debt_consolidation,OWN,110000,29.58,670,Fully Paid
197481,12000,B,debt_consolidation,MORTGAGE,64000,4.82,715,Fully Paid
139307,10000,B,debt_consolidation,OWN,66420,7.1,665,Fully Paid
907402,7500,B,debt_consolidation,MORTGAGE,60000,6.8,695,Fully Paid
868800,17050,C,debt_consolidation,MORTGAGE,38579,27.15,705,Fully Paid
812824,5000,B,major_purchase,MORTGAGE,76000,14.18,680,Fully Paid
1618674,23375,C,debt_consolidation,RENT,58000,27.48,780,Fully Paid
557121,28000,D,debt_consolidation,MORTGAGE,110000,27.09,670,Charged Off
441428,21175,F,debt_consolidation,MORTGAGE,66200,33.09,700,Fully Paid
103808,35000,C,debt_consolidation,MORTGAGE,180000,7.59,670,Fully Paid
890212,10400,A,home_improvement,MORTGAGE,70000,29.44,780,Fully Paid
605238,7500,B,debt_consolidation,MORTGAGE,55000,25.57,730,Fully Paid
1567446,23875,B,debt_consolidation,MORTGAGE,73000,20.66,735,Charged Off
823127,15000,A,credit_card,RENT,98000,25.84,695,Fully Paid
883529,7200,B,major_purchase,MORTGAGE,65000,8.1,680,Fully Paid
218630,35000,E,debt_consolidation,MORTGAGE,129000,7.86,675,Fully Paid
1602670,8000,B,debt_consolidation,MORTGAGE,65000,11.13,665,Fully Paid
691599,30000,D,debt_consolidation,RENT,120000,33,660,Charged Off
44019,19000,B,debt_consolidation,RENT,58000,12.06,700,Fully Paid
441715,35000,C,debt_consolidation,OWN,225000,18.82,705,Fully Paid
964536,35000,E,debt_consolidation,MORTGAGE,97000,25.43,670,Charged Off
147591,12000,D,other,RENT,72000,17.32,660,Charged Off
631646,10000,B,debt_consolidation,RENT,63000,23.22,690,Fully Paid
153742,4500,C,major_purchase,RENT,48000,23.45,700,Fully Paid
630701,5500,A,other,OWN,65500,5.19,720,Fully Paid
1511696,6050,D,debt_consolidation,RENT,91000,19.52,700,Fully Paid
966271,11325,D,debt_consolidation,RENT,41600,22.52,665,Charged Off
1543134,18075,D,debt_consolidation,MORTGAGE,70500,14.6,670,Fully Paid
1119860,17475,D,debt_consolidation,MORTGAGE,55000,28.78,660,Charged Off
1629220,20000,C,debt_consolidation,OWN,111000,16.22,690,Charged Off
881512,5000,B,home_improvement,MORTGAGE,76000,15.65,705,Fully Paid
530179,30000,D,debt_consolidation,MORTGAGE,115000,23.54,685,Fully Paid
149229,13000,C,home_improvement,MORTGAGE,147000,18.02,660,Fully Paid
964552,18000,E,debt_consolidation,OWN,62000,21.52,675,Fully Paid
947369,6000,C,major_purchase,RENT,42000,17.37,675,Charged Off
1064673,18950,B,credit_card,OWN,45000,28.11,725,Fully Paid
25061,10950,D,debt_consolidation,RENT,36589,29.22,670,Charged Off
854246,25000,A,debt_consolidation,MORTGAGE,145000,14.03,730,Fully Paid
923652,24925,A,home_improvement,MORTGAGE,125000,19.12,695,Fully Paid
64442,5000,B,debt_consolidation,RENT,65000,10.16,690,Fully Paid
916865,10000,A,debt_consolidation,MORTGAGE,50000,13.34,725,Fully Paid
90569,18000,B,credit_card,MORTGAGE,40000,21.84,725,Fully Paid
947019,28000,G,debt_consolidation,MORTGAGE,120000,21.5,665,Fully Paid
1156233,20000,C,debt_consolidation,MORTGAGE,80000,18.71,690,Fully Paid
33334,35000,D,debt_consolidation,MORTGAGE,150000,19.78,675,Fully Paid
234750,10000,B,small_business,MORTGAGE,169000,20.07,670,Fully Paid
1570958,8225,F,house,RENT,40000,8.34,665,Fully Paid
893209,16000,F,debt_consolidation,MORTGAGE,43000,11.53,675,Fully Paid
1188137,15000,D,debt_consolidation,OWN,109000,17.38,660,Fully Paid
113937,13375,C,debt_consolidation,MORTGAGE,54000,16,670,Fully Paid
517853,10800,C,moving,RENT,110000,12.38,675,Fully Paid
853163,10800,C,credit_card,RENT,115000,12.05,695,Fully Paid
196296,33600,D,debt_consolidation,MORTGAGE,137200,25.26,665,Charged Off
837192,22750,B,debt_consolidation,MORTGAGE,51000,14.66,705,Fully Paid
154018,7000,B,credit_card,RENT,40000,30.99,700,Fully Paid
1372969,28000,D,debt_consolidation,RENT,150000,9.9,685,Fully Paid
857107,23500,A,debt_consolidation,MORTGAGE,52300,24.55,740,Fully Paid
264784,10000,A,wedding,RENT,38244,19.71,740,Fully Paid
167431,10000,B,debt_consolidation,MORTGAGE,137000,10.2,720,Fully Paid
1146533,18000,B,credit_card,MORTGAGE,89000,18.52,665,Fully Paid
1549093,7500,A,credit_card,OWN,25000,28.47,765,Fully Paid
877873,6500,D,debt_consolidation,RENT,60000,31.63,665,Fully Paid
293991,12000,D,debt_consolidation,MORTGAGE,32800,35.38,665,Charged Off
168043,14400,C,debt_consolidation,OWN,40000,28.74,710,Fully Paid
861182,20000,A,credit_card,MORTGAGE,300000,13.09,720,Fully Paid
877290,10000,E,other,MORTGAGE,40000,14.4,685,Fully Paid
961918,2200,A,major_purchase,OWN,90000,9.04,790,Fully Paid
220799,15000,D,other,RENT,65000,14.36,680,Fully Paid
988864,20000,A,debt_consolidation,RENT,50000,16.49,740,Fully Paid
962827,12250,C,debt_consolidation,MORTGAGE,35000,10.29,685,Fully Paid
206241,3000,C,major_purchase,RENT,9828,8.18,680,Fully Paid
836569,10000,B,debt_consolidation,RENT,35000,26.78,720,Fully Paid
961191,20000,B,debt_consolidation,RENT,140000,13.47,710,Fully Paid
941560,15000,B,debt_consolidation,MORTGAGE,70000,5.6,665,Fully Paid
676736,29975,D,debt_consolidation,MORTGAGE,93000,15.37,700,Fully Paid
973856,12000,B,credit_card,MORTGAGE,35000,16.05,700,Fully Paid
627544,8000,A,credit_card,RENT,75000,11.44,665,Fully Paid
1016875,4500,C,debt_consolidation,RENT,32000,16.8,680,Fully Paid
1531473,15075,D,debt_consolidation,RENT,58000,15.46,670,Fully Paid
635279,20000,B,debt_consolidation,RENT,70000,19.74,685,Fully Paid
695043,9000,C,debt_consolidation,MORTGAGE,42000,31.44,690,Fully Paid
1314310,10000,E,home_improvement,MORTGAGE,70000,26.04,660,Charged Off
100351,35000,E,debt_consolidation,MORTGAGE,180000,9.12,675,Fully Paid
30876,5125,A,credit_card,MORTGAGE,125000,16.71,695,Fully Paid
1579803,9600,A,debt_consolidation,RENT,68000,26.72,710,Fully Paid
713267,11000,C,debt_consolidation,MORTGAGE,70000,17.04,720,Fully Paid
695989,12000,A,debt_consolidation,MORTGAGE,130000,15.1,745,Fully Paid
727178,12000,C,debt_consolidation,RENT,113000,10.09,690,Fully Paid
1176706,10000,B,home_improvement,MORTGAGE,62000,0.97,660,Fully Paid
346713,26400,F,credit_card,MORTGAGE,100000,20.68,675,Charged Off
521750,3500,D,debt_consolidation,OWN,75000,24.02,700,Fully Paid
53452,7500,B,debt_consolidation,OWN,50000,15.75,705,Charged Off
243107,25200,E,debt_consolidation,MORTGAGE,86000,14.9,690,Charged Off
934325,10000,A,credit_card,RENT,133000,23.12,715,Fully Paid
1450563,8000,B,debt_consolidation,MORTGAGE,50000,21.03,675,Fully Paid
884151,8000,C,debt_consolidation,RENT,48000,5,690,Fully Paid
1182978,28000,B,debt_consolidation,MORTGAGE,80000,13.9,785,Fully Paid
1522948,14500,D,major_purchase,RENT,40000,23.88,685,Fully Paid
553192,24000,B,credit_card,RENT,76000,36.43,680,Fully Paid
1606177,15975,C,debt_consolidation,RENT,47000,19.88,770,Charged Off
974832,10000,B,debt_consolidation,MORTGAGE,35000,10.39,720,Fully Paid
68021,20175,D,home_improvement,OWN,50000,17.4,760,Charged Off
75425,24000,B,credit_card,RENT,250000,10.43,675,Fully Paid
964064,8450,D,debt_consolidation,RENT,25000,25.54,660,Fully Paid
689586,35000,D,debt_consolidation,MORTGAGE,98000,29.34,700,Fully Paid
311234,25000,A,debt_consolidation,MORTGAGE,100000,6.43,765,Fully Paid
220360,10000,B,debt_consolidation,RENT,62000,11.54,685,Fully Paid
415270,8000,A,credit_card,MORTGAGE,65000,22.54,680,Fully Paid
392758,3600,C,debt_consolidation,MORTGAGE,93696,14.96,680,Fully Paid
413142,3000,B,major_purchase,RENT,48000,14.23,695,Fully Paid
1074070,18000,D,debt_consolidation,MORTGAGE,69000,22.78,685,Fully Paid
967311,15250,D,debt_consolidation,RENT,55000,25.88,670,Charged Off
595445,12950,C,debt_consolidation,RENT,32567,22.19,660,Charged Off
10086,35000,C,credit_card,MORTGAGE,110000,23.26,680,Charged Off
525561,8500,A,debt_consolidation,OWN,43000,25.96,765,Fully Paid
221816,8000,C,debt_consolidation,RENT,80000,19.53,665,Fully Paid
24895,10000,B,credit_card,MORTGAGE,140000,14.26,700,Fully Paid
930896,6100,B,credit_card,MORTGAGE,65000,17.63,745,Fully Paid
924987,28000,C,debt_consolidation,MORTGAGE,140000,18.71,720,Fully Paid
95660,24450,A,debt_consolidation,OWN,49000,11.38,720,Fully Paid
213353,16000,C,debt_consolidation,MORTGAGE,100000,17.14,700,Charged Off
954390,3000,B,credit_card,RENT,42000,17.51,685,Fully Paid
271247,12000,A,major_purchase,MORTGAGE,100000,11.27,745,Fully Paid
2965,2200,C,debt_consolidation,MORTGAGE,53000,27.74,685,Fully Paid
897015,28000,E,debt_consolidation,RENT,83000,8.15,675,Fully Paid
362812,12000,A,credit_card,MORTGAGE,65000,23.35,700,Fully Paid
227045,10000,B,credit_card,MORTGAGE,54000,17.59,680,Fully Paid
522362,19800,C,debt_consolidation,MORTGAGE,55000,20.34,700,Fully Paid
341267,1325,D,other,RENT,25000,3.6,700,Fully Paid
904621,9125,B,debt_consolidation,RENT,95000,18.88,680,Fully Paid
430465,31500,C,credit_card,MORTGAGE,70000,16.58,665,Fully Paid
383040,35000,A,debt_consolidation,MORTGAGE,624000,8.86,690,Fully Paid
857927,6975,C,debt_consolidation,MORTGAGE,68567,18.81,700,Charged Off
1113474,22000,B,credit_card,RENT,83000,21.36,715,Fully Paid
810195,5000,A,debt_consolidation,RENT,42000,30.2,750,Fully Paid
134214,7000,C,credit_card,OWN,68000,3.6,680,Fully Paid
611987,12000,C,debt_consolidation,MORTGAGE,35000,21.47,695,Charged Off
220970,14750,C,debt_consolidation,MORTGAGE,50000,21.56,660,Fully Paid
267168,9250,C,debt_consolidation,MORTGAGE,43000,13,690,Fully Paid
383120,12000,A,debt_consolidation,RENT,50000,13.71,700,Fully Paid
434010,10000,D,debt_consolidation,OWN,36000,29.9,680,Fully Paid
554000,16000,C,debt_consolidation,RENT,90000,21.81,665,Charged Off
1185341,2800,B,car,RENT,80000,7.03,705,Fully Paid
22803,18000,B,other,OWN,50000,1.94,755,Fully Paid
1567559,8725,E,home_improvement,MORTGAGE,60000,34.58,690,Charged Off
284171,2800,B,credit_card,OWN,36000,13.9,700,Fully Paid
84221,9725,A,debt_consolidation,RENT,57000,24.55,740,Fully Paid
483211,24000,A,major_purchase,MORTGAGE,130000,13.3,710,Fully Paid
809223,4800,C,debt_consolidation,OWN,57000,19.05,715,Fully Paid
112056,33000,B,other,MORTGAGE,85000,13.73,710,Fully Paid
593723,23000,C,small_business,RENT,74400,29.7,690,Charged Off
690748,7500,A,debt_consolidation,MORTGAGE,39000,9.63,690,Fully Paid
1350321,13800,B,home_improvement,MORTGAGE,107000,8.4,665,Fully Paid
219180,20000,C,debt_consolidation,MORTGAGE,73226.34,28.14,715,Fully Paid
964227,12375,C,debt_consolidation,RENT,50000,21.65,690,Fully Paid
847332,12000,D,credit_card,RENT,70000,6.1,670,Fully Paid
27686,20000,A,credit_card,RENT,240000,4.99,710,Fully Paid
1126087,28800,G,debt_consolidation,MORTGAGE,64000,33.19,670,Charged Off
1149603,12000,C,home_improvement,MORTGAGE,76340,16.59,700,Fully Paid
109283,6000,C,debt_consolidation,MORTGAGE,78000,7.74,660,Fully Paid
96392,3000,C,other,MORTGAGE,54000,13.82,685,Fully Paid
49549,5600,C,debt_consolidation,MORTGAGE,42750,15.67,685,Fully Paid
307378,20000,C,debt_consolidation,MORTGAGE,168000,7.23,660,Fully Paid
590833,4800,A,other,MORTGAGE,125000,19.59,680,Fully Paid
